oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,class
0.06923961658001865,0.594129124041709,-0.1966253510246755,-0.47894751735818675,0.5737879519041723,1.5966254674663183,-1.518360323824571,-0.6822922104013376,-0.13685644088831472,0.026772391516941142,1.0
0.00419608845461047,0.3024262438895352,0.39074139313520034,-0.5465423206308433,0.3144592645430191,-1.2704403235302726,0.9329965930317355,-0.7287484428272877,0.7928895045575001,-0.33008006565096837,1.0
0.7180981092856142,0.5333227148519845,0.5209114916560327,0.010395196501136668,1.623778040143219,-1.1550135997773672,0.42822715922530097,-1.045379787873649,-0.100619319502962,-0.3253937220728705,1.0
2.0637440638689095,1.674254292942077,-0.15341574174818565,-1.2019050589222324,1.5171447140156038,-1.1590936401648575,0.7138049759064825,1.6508745894460892,0.5463822317059926,-1.1366554232603483,0.0
0.6888454801100796,1.6165174188220195,0.5143652178416381,0.03953176731723327,0.7910375960088493,0.8053897783925836,-1.6854158678429652,0.115026522932458,0.7719690426958329,-0.8637369403566976,1.0
-0.08540772221409838,0.24617511278722704,-0.1478379522761927,-0.20486645302040885,0.9265143464086826,-1.408700466048087,1.3074128375665046,-1.1849235727115224,1.5267104722422096,-0.28997901164718065,0.0
-0.547272699873951,-0.10818510219967907,-0.24011209889914595,0.30381493185410346,1.4831166969868337,-0.4844742697485711,0.9989775899469371,0.60700155608948,0.38232619089752673,0.7905813622249986,0.0
1.6016549741310995,1.484104199178863,-0.08280442878399313,-1.1750566323770104,0.11326464937782264,0.27892649935940494,-0.07597198938307345,0.8955508575088613,1.5201762045990463,-1.7687675341202838,0.0
0.0787873914012146,-0.5994407783917063,0.3338949640374973,1.2000591317983407,0.8428465050618263,-1.3481721964643751,-1.7664694024928593,0.01887543847030651,0.46014110441990985,-0.06367183843960701,0.0
-1.72281558628685,-1.5137840400206484,-0.2211686252017981,1.4537940212815021,-0.9746403997068998,-0.9914698131614009,-0.8387644598009137,-0.9996989432135145,1.212922553823436,1.1068295137196535,1.0
-0.8228205007233251,-0.2545853167170021,-0.8322312197391951,-0.9998640208547046,0.26551178645950135,0.0933867127633086,-1.0775248632224068,0.09364683110315283,1.6005343899555926,-0.7556238744502757,0.0
0.48484946215001157,0.5747334242827252,2.27421332402504,1.7173198070632116,-0.46674840863192985,0.6606573991737702,0.08484343396812632,-1.1559390777751672,1.3774928518005722,-0.8363842616458482,1.0
0.5815408172841247,0.37999803742163524,1.0875238564783263,1.7417450217920547,0.9852417153056497,-0.7417789452495912,-0.4956398641337348,1.014069127638847,1.2409345620110477,-1.2193617836112156,1.0
0.7585893588705059,0.0062881456917833955,-0.3226493760796893,-1.114366281930461,-0.14641121160095383,-0.5938899874573272,-1.4417290007105112,-0.9912607233207559,-1.1652547201909431,0.399859967651929,1.0
0.7004452811450734,1.652409368329591,0.5273957344484966,-1.0787994954480278,0.8026704134500745,0.6466573979128214,0.4250475691210293,-1.320258252606446,-0.6179250126731894,-1.4866094306052464,1.0
0.24028415557790603,-0.0620960531386377,-0.1909745250268609,0.12894448144033335,-0.5135037904727603,-1.5841261947047187,1.3889005893672026,-0.4498169512050476,-0.46302755186863087,0.3855858293451991,0.0
1.479179724528052,0.8223372505673282,1.2707274772488322,1.6275239013110145,-0.27960582072759244,0.6513687540150017,0.13875839669279397,-0.355801934975175,-0.8838419918908539,-0.22021412315427585,1.0
0.16105553351820925,-0.34679142884884706,-0.5290786120614677,1.0774988410078379,0.01821311517414514,1.2228155288456164,1.3896039411114767,-0.9497539660915661,0.9711576525273712,-0.8778940201240087,0.0
-1.0395839036245313,-1.5690206637694226,-0.2876818887171506,0.6698269696633817,0.07412207461622866,0.2768564641554528,-1.4437910319266545,-0.18419811714660256,1.3463362710815776,0.257830940824512,0.0
1.3801992245976595,0.9313727790638625,1.667085697378827,1.774507405829686,0.9596869356476319,1.3324713666360293,1.538559433343722,1.157276744732741,1.2865523744731575,-1.1908635320146015,1.0
-0.22109457891280682,-0.09940971364164507,-1.9233979160144248,-1.6201982418450034,-0.06325662692799008,0.6507324357986103,-0.5347084022022389,-1.370471363820315,-1.1764963418780636,-1.0854908365309828,0.0
1.4245273930172244,0.9098880345768916,1.2747654966764488,0.8425373398494218,1.087317762389248,0.26855531283249895,0.2795728175976452,0.4087223981161683,0.04276638452587481,-0.20944173602673957,1.0
-1.607774054269623,-1.0567534797553373,-0.6819480626075154,1.1379850893856258,0.07014408526847676,0.13948776744079014,-1.5268945917885224,-1.3498290407437916,-1.1079470618947003,0.7295048186578414,0.0
0.3146803609566454,0.4321571220979534,0.3751596006263541,-0.3246813708859967,-0.0967763897845625,-0.16295548141040267,1.255060656384591,0.3034827685383161,1.446483352428651,1.072917554800006,1.0
-0.37962686055830225,-0.6652096693107489,-1.0757209898234958,-1.4028925701348276,-0.5099970367846641,0.1799369956962679,1.5358630849072803,-1.5685774352342898,0.7279580337607358,0.36575391166692056,0.0
0.6929405280345431,0.6284192724910875,2.2553098703418413,1.6011777259350006,-0.396264160251705,0.8629545659685111,0.2571075827954687,-1.1854898559056535,-0.6310725874854405,0.14631917527359847,1.0
-0.32200604451488635,-0.6611916599105591,0.15161380459312193,0.6590355730277655,-0.44271538998948806,-1.3368445316122017,-1.5004913876186892,1.0489275600888828,-0.10516959499539924,-0.5115618222638538,0.0
1.6787635359533328,1.570788549886493,0.6166023469869422,0.040926464787106175,1.6330686862909112,1.7360071708655394,-1.499371827729866,0.3535868252147995,1.6556749645410573,1.047367777696273,0.0
-0.5089265230352235,0.14021712336314882,-0.1845042892393491,-0.47422015326554,-0.9212056776030935,1.1030236221082528,0.9699330648597729,-0.7630666050921103,0.1885392823376833,1.0259500669839883,0.0
0.25966784932052894,1.0183082553590044,0.5032656669174606,-0.7463942639608663,0.4216528708604584,-1.0809955841062278,0.3039990330808703,-0.276183118180553,1.1091116402746686,0.11200301421783854,1.0
-0.8955208580121634,-1.4175719244927973,-1.1593698228970228,-1.240989604589797,-1.2764613369645246,-0.10267133390970873,-0.16589295861262787,1.4442402531084868,-0.11827614929419603,1.5048505587508363,1.0
1.1643983030312528,1.7493628546157938,2.3129536982214596,1.739193745932531,1.3955368993145976,-1.2954938525501696,-0.09245823410874657,1.436951608109821,-0.6197959482868345,1.6198370619718467,0.0
-0.8780971444513201,-0.6261181196881853,-1.0018600517104186,-0.0680170164158999,1.6632607850200634,-0.795051586365898,-0.6025303197567922,0.19799401437505992,1.613067657566358,0.9310225950177354,0.0
-0.31550579375377247,-0.13544873670046875,-0.04166985724112004,-0.2848224379575414,0.06042822647672154,0.12742773633956261,-1.418084175998663,-1.2991456943687185,0.046510256753821186,-1.371040636188153,0.0
0.2537618957661415,-0.4478459660641778,-0.898342282112352,-1.6717019981965937,-0.710888500347152,-1.4125744033654881,0.40277643138626273,-1.7030766973428189,1.5639671034619498,-0.004532263524712363,0.0
-0.6269605515933909,0.17620412040384256,0.21627214045267626,0.6985113143271235,-1.326207214318542,-0.21299250442638012,-0.47665036753868223,1.6499311176226517,-1.55490257449089,-0.19278240491681042,0.0
-1.8709456658139365,-1.611224769976645,0.18944472396800924,-0.685049586293874,-0.5178569674476267,-0.29541072095415694,1.4169206020985536,0.9333197454566489,1.465537881178314,-1.608735504230464,1.0
1.445340801757174,0.9596619264220213,1.885035694933699,1.1765453728765665,-1.6020841772862888,-1.5297079806988394,-1.216004116316254,0.95460438975337,1.3399410729840275,-1.8036759913754958,1.0
-0.5084622908737401,-1.1731867078298108,-0.9535258796221713,-1.1012257105034087,-1.1430566227667018,1.5217630295080178,0.7970986308343705,-0.14563383142613984,0.08986093547233764,1.6828395686875603,1.0
0.17886343921269388,-0.6242251730285343,0.1253776838175039,-0.40114460914642464,1.6530376725564495,1.7150436872365347,-0.12123262410209279,1.2874478423575049,1.6025413936138664,-0.2916468457088137,0.0
-1.2939621176100593,-1.4485954393038243,-0.9811556973905222,-0.22390797543548852,0.22684845136027487,-1.0836939335238494,-0.4554497651757126,0.9567964860048562,0.10768184731738867,0.23087245924640615,0.0
-0.6142531966731343,-0.5471916486840094,0.5316128434394294,1.3545403858430003,1.0128835386707629,-1.0228725173404478,-1.4221692189173987,-0.2559730112522005,-0.6459130088529254,1.2459420820649707,0.0
-1.6650006731759175,-1.0184012998904284,0.1734667333190896,1.6123753257074667,-1.0275458571313898,1.6395369270591214,1.0254938506560347,-0.6390365785726053,-0.8577569473352638,1.3621592007003833,0.0
1.2842792552318731,0.5799160160887469,-0.14177992263441383,0.23377990825933792,0.8826233970383285,0.23561784113152728,-0.15684243246937996,-1.530600443215161,0.5493257036714171,1.6751807386084954,1.0
-1.069251740444496,-0.8148475029563125,-0.45943778444038413,0.1783151710732948,-0.6576698863165638,-0.6453277109496378,-0.6240240687215717,0.9921521671253573,1.047690925129391,-0.692004059026687,0.0
0.7529725499166975,-0.10520961416278554,0.7674127678050326,1.4684423467165157,-0.9229145321820572,0.5561191206236739,0.4704572783918222,-0.07679640632755384,1.1335878803025896,0.7224272792745228,0.0
1.1241271635229264,1.7548656065333845,2.1616290202215565,1.3751286817791872,1.4684923835320827,-1.5496339454750172,-1.157781999595712,-1.4262362514374232,1.2724873408599908,-1.3709295806507558,0.0
-1.6348876137010817,-1.2651947208926224,-0.8899901051594915,1.6490366595586523,1.2996319383217774,0.18221513497098957,0.4465613280927582,0.04165282927876557,0.3770015281510995,1.516430349650261,0.0
-0.2869124943075858,-0.5595248164818528,-0.15175891316242415,1.0038620161996274,-0.322488265756263,-1.0280591111042408,-0.5014597746549898,1.5805144028254756,1.6935108854507976,0.5349655321479118,0.0
-1.2747425059245123,-1.3369806209084631,-0.7404613252945172,-1.4749936269256387,0.2698369494248765,-0.8873107242402547,-0.2952776635479385,1.251999114705106,-1.702708488969504,-1.5190446510276112,1.0
-1.6012097714862354,-1.2787364931116385,-1.0362752628777032,0.22356079781652455,0.14520262119848062,-0.8170525888477292,0.242609332260226,-1.1206414256745596,0.11722561994763465,1.1428025033333404,0.0
0.15653027044409532,0.22612708680092158,0.5992686783587309,0.3578449515567909,0.8418029832082787,-1.477063653796202,-0.3086483501915782,-0.7173917634340338,-1.645872066327821,-0.8513957687008826,0.0
0.7802912119195011,0.6814798079815418,0.11823211029123057,0.14018510272729323,0.6087884552624231,1.6404743958779242,-1.6115779416990519,0.6549795495371145,0.5396228514889949,0.5231466216679651,1.0
0.01584091200526537,-0.5504832948310773,-0.7763712839902607,0.49901654961743397,-1.5163402977360658,0.1521200847366338,-1.664449382561304,-0.3544682680179723,1.1601991880307876,0.05857829722738778,0.0
-1.0058410288870636,-1.4664043455098448,-1.3094949009728147,-1.4412177360465575,-0.5982541731863841,0.7691226415593003,-1.2254708506040513,-0.10692247215525791,0.26586495119959985,-1.1745743860293298,1.0
-0.42629019679015584,0.23491948386488268,-0.6493637670875395,-1.6205113984505055,-0.45320863754462437,0.319015547492397,-0.6290916029815264,0.25594199374056725,0.483863967700732,-1.6950876878090404,0.0
-1.1849175846788902,-0.761835991982942,-1.4666234815246515,-0.609981045503319,-0.7638219717811334,-0.20062732072138004,-1.3939831231283668,-0.2009975184057098,1.5842402416113022,0.6795628433401829,0.0
-1.5346544873349626,-1.6513448339576238,-1.6523943862028045,-0.7671506439536806,-1.4182402389995414,-0.8431336317170507,1.4540541724950433,-1.207307766885187,0.26820111946583575,1.3849676068809762,1.0
-1.6155309334678554,-1.10654738160744,-1.0828075338288994,-1.3232097217897147,1.4569926326359408,-0.20083842629317022,0.15355379583123638,-0.1645072698962607,0.5332916854124463,1.2132937550708438,0.0
1.8683393423973265,1.1539741016356313,-0.7516299107431014,-1.7156259639945568,1.5210206523287806,0.25146376552021504,-1.0122222055427925,1.0769365671908249,1.6945424012891228,0.6149245185736174,0.0
-0.16591498371857025,-0.21851627864771878,-0.1630245471453193,0.04195898113496044,-0.12667334091371804,-0.08769684531736818,1.0713287725745042,1.4748145430898494,-1.1886164028533022,-0.7737099190406419,0.0
-0.31881044640329675,-0.7449755601074446,-0.1155397998573809,-0.5186613777377671,0.8027364464724467,1.1602862585814284,-0.7603612505714776,0.582338222134489,-0.8915568499212372,0.7348885109707674,0.0
-0.5193437326588525,0.32224915729739373,-0.5275078265061262,-1.1897930018416862,-0.954506330885431,-0.7691626395619022,1.3562702710346923,-0.2592256378672537,-0.3807093863692337,1.5143182934390387,0.0
-1.627697017699831,-1.5344863932349728,-0.974432335013519,1.6527895363229947,1.530340312986303,-0.1300200107101115,-1.1716809504228178,0.1889324827686199,-1.4877629994698933,-0.3667454014977988,0.0
-0.5440761012620133,-0.835898030291968,-0.6677449595860963,-0.13687945361562165,-0.6210665814152802,-0.5965122988490907,-1.7303373329441907,-1.6605444272620664,-1.6433377989966111,1.0117119466893874,0.0
0.09966783366448187,0.4738809881378224,1.0592297064751048,0.3705753178456452,-1.0044172907953786,-1.4578290347551286,0.4186853874114435,-0.19783693782221154,1.1865443626716974,0.24400602716905584,1.0
-1.584891610809959,-1.1765613955058167,-0.7088575201211875,-1.0551586729834461,1.6903993567146736,1.262234241750649,0.6024632942375142,-0.7514808111203123,0.06827914289376166,-1.0390496118921808,1.0
0.9492767212011546,0.7537209356560196,-0.23839223879110005,-0.7754618002537051,-0.7969945610200826,0.4541721379547936,1.0070716377579998,0.2120000186765454,1.0214918235363915,-1.63516572163068,1.0
-0.971486848436953,-1.6054919029788643,-0.5627984754829166,0.09526163709259941,0.17083343888226038,-0.8053877553808956,-1.536782536722606,0.2745733111276851,-0.47847527693530434,-0.8546804113069661,1.0
-0.8071796787826613,-0.5629185136644833,-0.19364486047094148,0.6245453249080176,1.6845704417398237,0.039626827981305936,1.4462162527729334,-0.8668895261842919,0.962544345202307,0.753427782213755,0.0
1.9308446011397968,1.1939220795566414,-0.7139950894375433,-1.2168535344583666,1.49304566235079,1.5579001012970703,-1.5634758859932067,0.6326283718747682,1.5672797600484625,-1.4234088248228243,0.0
-0.8905893917967517,-1.4754898891759614,-0.9157860057794724,0.3410145348866317,-0.5578889870105666,0.8772517158305104,-0.8252927226221791,1.1349205645686797,0.7699490325332932,0.9735948848536969,0.0
-1.040731477523715,-0.851013589559415,-0.4436698988657458,-1.5911947375737365,-1.077548863072523,0.4245853418932787,1.1218180221094216,1.0051326585752802,-1.3725033606660775,-0.7854738020020585,1.0
0.556818453684444,-0.27692348800137384,0.9779560612413105,1.7650666846491117,-0.7457909546721836,0.1613226868661419,-1.002908547808159,1.5313177999600822,0.46225716261395217,-1.2581431776706158,0.0
-1.5356259731728943,-1.1022812481207847,-0.9137860055723848,-1.261092657862506,0.8748595144079073,-0.18885943571950192,1.1468885598164198,-0.5924192655914342,1.5839601015194196,-0.7409305265023796,1.0
0.8235358384621557,0.12245223917246914,0.7492937063991507,1.312665444735353,-0.9627264416704234,-1.2440031025398266,1.020531368932565,1.1690016082522143,-0.06423412406904272,-1.2226084072044965,1.0
-1.8658030940250916,-1.1752427360462923,-0.7906904450527115,-0.4996858883449339,-0.0759559777305592,1.5021762343471807,0.2971195926916405,-1.5098540681029669,-1.139286734173747,-1.6658600714668172,1.0
0.5299970403546085,1.2887174865908,-1.1023693167448467,-1.6723453199133285,-1.6593027916720864,1.5400321657207616,-0.44482845348693084,0.7748835126421381,1.5869736085078145,0.1299199742512666,1.0
1.3973788160735847,1.6120842017771386,0.42353779473016506,-0.03603902464252995,-1.0251126403070105,-1.152005095254272,-0.35443424759302133,-1.592901599573008,-0.6426563802847892,-0.9452376978015854,0.0
1.7333018104244857,1.2398500480615497,-0.42717364903359883,-0.6138519813074353,0.17550977746661459,1.089565892031713,1.361470871840861,0.36249027776704745,-1.2783062547705266,1.4955128891064324,0.0
-0.3643422167415349,-1.3162972772007633,-0.44429221008576014,1.6038340543299165,-0.10826813667799268,1.25113569147639,-1.2778860633078557,-1.637714009935429,0.7358199653393576,-1.2842252209535863,0.0
0.20891046566455984,-0.04289144894624658,0.6626693852736583,1.4872977760689008,-1.511253754012733,-0.32710357023187264,-0.12388795202428823,-1.2838440421230637,1.3809685899405737,-0.8003702515183478,0.0
0.6524542809513915,0.9487214551095026,-0.8992237229239799,-1.4389706122895025,-0.394561308674775,0.4682351707371774,-0.8728755186476852,0.7637039218095929,1.6674688624093184,0.7789115262952518,1.0
-0.5243682454066305,-0.46016712785783737,-0.6772136949337091,-0.9182832233701734,-0.0509314632521964,-1.032064113966213,0.49741876175554595,1.2112937582506496,1.6291697098476432,-0.40924065280781796,0.0
1.6708795932109013,1.0496909497951978,-1.1742592691610945,-1.5151767219633039,0.36068538170453346,-0.8908344864385725,1.240052150672137,-1.3542262397512228,-1.0064242925964173,-0.5366633752166501,1.0
-0.5318129684962793,-1.3349015811839624,-1.061480868288989,0.062051028903961594,-0.5755888385073167,-0.7026863954554761,0.5906443836328064,-0.7149775561064043,-0.6491496274144984,-0.13261131415455907,0.0
0.5668724816817403,0.8862101933256735,1.6696879987988544,1.3962942664098625,-0.07426713315837481,1.3536009333215135,-0.09417009020327423,1.1749956058070539,-1.7799471143028716,-0.3865423016642853,1.0
-0.5246343784992049,-0.804753454938754,-0.15326266519406637,1.3960841613390782,0.6524412855521019,-0.9097169293598824,-0.0914267182505011,0.057003506041226566,-0.9348434966187519,-0.25390797300047624,0.0
0.9390746191523507,0.7027294348865792,0.9847294486359998,0.08948774964737953,-1.3352617423862367,-1.3554448334375644,0.00269535193809578,-0.9341301527354695,-0.3788584607621517,0.5702601825331721,1.0
-0.13047025788911315,-0.20819711805171348,0.0262461077701489,1.629853066095709,0.22989597539278303,-0.9897329445707479,1.5283943498133883,-0.5038759857373616,-0.963166660408419,-0.7137949563646402,0.0
0.002752366452411395,-0.5236188599693999,-0.5603352436120562,0.5361601246310864,0.6823462406839692,-1.03356386397623,-1.6481622374047784,-1.2262102198652547,-0.6374937985915228,-1.330921573178301,0.0
-1.3102632697804193,-0.8686934312204592,-0.8935628919226282,-0.4630015429859957,1.6576879981319905,0.6497539464658577,-0.8320270904610253,1.0638270111966566,0.3891195881256817,-0.2656168284433626,0.0
-0.327092588284242,-1.1265753975867725,-0.7465453679454928,1.3500901603437214,-0.13010005457469648,0.5284422797116731,-1.243126680235921,1.6726664874167052,-0.5049365096142797,-0.366754406000831,0.0
0.8368144790811344,1.355915092007719,1.4427985305834878,0.72571992099369,-1.1411006446040122,-0.19472737021499717,-1.2569195780261948,0.5665553292238573,-0.9751106333259026,-0.5015328068866434,1.0
2.1134979456758103,1.650580453692254,-0.6372086882901866,-1.5859221007973878,0.5044302669056298,-0.46128867486389824,-0.8377719634562198,0.5007134021521766,1.4827014643077687,-0.743473798358811,0.0
-0.6255268345946722,-0.053566787666372295,1.1033927925886904,1.2963102657253012,-1.4938810661268267,0.17735570481845414,0.7353247378802963,1.577373832248837,0.9669245356389583,1.6444163537487748,0.0
-0.5923562460562742,-0.5111546266258831,-0.20121064414577747,-1.134987594377771,0.9028575158936943,-0.5999650255232517,-0.7886093773820526,-0.2030425411067768,0.7030465760900685,0.03981991641061634,0.0
0.5789395163792614,1.1553357826101476,-2.1614279556684717,-1.6133428135354126,0.9319370582459099,-0.9293287370292255,0.6156268773092268,-0.8152136834689748,0.2059499890481918,-1.7229676301974426,1.0
1.60389309340963,1.1737710020344247,1.2567364803024017,0.5023412122375112,-0.8467584473802012,1.1701181754249461,-0.9397239493641466,-1.605138719268091,0.569790937883775,-0.13041621641537315,1.0
1.2107604886583512,0.5891576378092531,1.1904813458783092,0.565722908590774,-0.8881271353960076,-1.3931296792529648,-0.3691526082047083,-1.0953337694986844,0.8328594926671895,-0.8614237835777561,1.0
0.4193647133711247,-0.43819113769967794,-0.047310678235397384,0.722898510043158,-0.3231525979813403,1.458345314941699,-1.297438841598536,0.33513859939044843,0.9422261845381875,-0.24569886773610966,0.0
1.13778299277311,0.7791316435111043,0.8117739529886551,-0.3132586585376904,-0.03415507356831715,0.030739383458972737,0.8666514139900535,-0.5359570292352637,-1.491156696582986,-0.5106173499458084,1.0
0.6670835970402028,0.2807944258513123,-1.0983513073243043,-1.367583912739358,0.19176690747456748,-1.484419332297631,1.4717950446564485,0.5050945931541201,-1.2925943999568714,-0.797100616417318,1.0
0.713934026837137,1.1626394351553135,0.08270834473202321,-0.31089347574086146,-0.22924063366375172,-1.2146904435715369,1.0181781921153064,1.6775489290904855,-1.1100541155857893,0.675287705400556,1.0
0.803048592835662,1.2837640093646199,-0.6328455062476106,-1.319818025647054,0.9351806803448565,-0.22332967394171802,0.7244092790893573,-0.9222712221700358,0.8660020665375668,-1.5020341442994256,1.0
0.7530896084574162,0.3592626676958053,0.18816008151383187,-1.2731847049363108,-1.2882802474687987,1.6775499369861198,-0.46631319794858306,-0.6673037147630382,-1.2470966475341396,-1.0527574670082183,1.0
0.6623952524093609,0.0007093557476952024,-0.3221571299056587,-1.5475609168735236,1.0480481240846047,1.69529881302194,-0.7900991223994411,-0.5389185102505075,1.3577079578113582,0.12285544137232783,1.0
0.05708153635082728,-0.6590055666487526,-0.02835820003486605,0.24444123985113536,-0.5684652760938376,-0.4720380505194141,1.46352090678284,1.4396149400228544,1.429094656725362,-1.7946324688301443,0.0
-0.5108164681926414,-0.838520341705787,-0.3338709880470207,0.5828544758623907,-0.8609005196715678,-1.3561822021883196,-1.1587394784282443,1.4234578599839454,0.38391698641928906,0.6219020079232449,0.0
0.4627544124642428,0.30642524378310054,-0.9899611010036181,-1.421107679271489,0.769007579045029,-0.8038599913613524,-0.0830205143310263,-1.5824553754918729,1.3761891998729898,-0.7795918605213502,1.0
0.5710505711350897,0.038209109315552006,0.726871492971916,0.6181281157460629,-1.653854066826046,-1.07562089627847,0.26669937962669993,-1.557206748836234,1.2763762856355192,-1.3520201242831107,1.0
0.6080670830112932,-0.20419411615675348,-0.20272240018024945,-0.9757449592290045,-1.5823032850844772,-1.0524983329152318,1.5708275705504466,-0.6268474828939856,1.0383132355536184,1.506441354286527,1.0
-1.3660521696866026,-1.4691457164651536,-0.8593017578098163,0.770586358109171,-0.2468424361272827,-0.4115828174605395,0.534027069469612,-0.2632256382385187,-0.4915077942098178,-1.7166584750728728,0.0
1.7054688912427975,1.6212177694599903,2.1747775958701543,0.13380091007646183,0.9489285555026681,-0.29196199628135694,-1.1418440290604543,-0.7025813568567861,0.7298729913888196,1.5466304523199632,0.0
0.1918139157175205,0.5936198693642448,0.8055038172718874,1.250206209692867,1.6821562344218848,0.921606897414277,-0.9524253012753263,0.35312559455668213,-1.6176539550726101,0.44400904601886443,1.0
-0.13364884749478637,-0.7600300888536238,-0.41044028061762006,0.3961230939526786,1.4591447088650693,-0.8162081665605685,0.44513661559795553,-0.9864173011603522,0.6616158575012765,0.8585693621195469,0.0
-0.7445433544945995,-0.015620810943016325,-0.18355381390331443,-0.7023672466281854,0.5973157178754334,1.4126464614009928,-1.1154508298940957,-1.020893542479367,0.04122161201920747,0.5398209602829479,0.0
-0.9902232184544042,-0.24323964276327892,-0.855487850461433,-0.12206704612532875,0.41635422106526376,-0.7298039566772838,-1.31244734731099,-1.425415841156173,-1.114055116398071,-0.35116460975106123,0.0
-0.21154780459195885,-0.007741870697375272,-0.6480020861061255,-1.6676509723318051,0.28579793133249376,-0.9622031772087621,-0.9621761776618059,-0.9111416563546401,0.9347744580941082,1.6461702308393822,0.0
0.47509358325642653,1.0876119140098375,1.7653968631361308,0.3782111364181488,-0.7642151684143493,0.18939872741389763,0.4692966979887526,0.6262431786858204,0.5566673750793997,1.6765334150640012,1.0
-0.3404702784376749,-0.3623312002641229,0.8087064189041474,1.336947587915995,-1.2222372200932696,-0.3375187787737491,-0.94350884217864,-0.2072296350421805,0.6807584302798169,1.1785373738668423,0.0
1.0130306043779593,0.4705723334848275,0.6650035525988888,0.7951686513909336,0.7844092812631611,-0.9444182831606933,0.30722264520043086,0.4337619202001226,-1.403704963899839,0.414623350623409,1.0
-1.0266644426304934,-0.708878508028399,-0.08128166724563021,0.43059933506770753,0.8341951786307372,-1.5167444977903772,-0.0566883456858636,-1.7216509862103864,0.16345874011155828,-1.421766003269614,0.0
0.0021150477307199118,-0.45470539645454155,-0.30516363139771246,0.9169525539198715,1.2552207287751578,0.1497418954278883,-0.2391896140685578,0.31812108905656983,0.9708354914217062,-0.018571284252267794,0.0
-0.8161381588988709,-0.8772367036976056,-0.4810635995860572,0.5073657249302671,-1.4350506456949457,-1.5743853233921625,0.15167485617868062,0.5188474708688297,-0.850105120825554,0.03757679465525864,0.0
0.6481441254521026,0.2939870234486485,-0.33741075829848455,-1.2359120653791764,-0.36452628849884144,-0.4470395490182302,-1.1187084590254706,-0.9935738801137435,-1.1934228064297465,1.1192047023869234,1.0
-0.3758879907577354,-1.23238531295925,-0.41958185234956613,0.0781080588135672,-0.21337069728698094,-0.6695988487034688,-0.2712266356950161,-0.22352478412842194,0.9783902693995851,1.6684543748434333,0.0
0.33832018317976376,0.6478429862598336,-0.5441251368810733,-1.2827624946630634,-1.473157702605704,1.6788846044399972,0.7006784113476263,0.41935571576144204,0.32764084396137144,-1.5319641118781615,1.0
0.6186663836982627,0.8648244983732194,-0.6426053871981561,-0.8660100822593776,-0.14157879496372,-0.594318201602949,-1.3073107785270597,1.041720956118342,-1.3753697941062342,0.41267637696777737,1.0
0.544308197332748,0.20240022103261968,0.005400682900377999,-0.7383612467545466,0.2031425963286769,0.3003342051394751,-0.42138372884457753,0.4845693286177264,0.9338830123017244,0.36195701288833787,1.0
0.11301951080886624,-0.5233587298787503,-0.9892457432507079,-1.4386894716947864,1.2848665543192315,1.5420341669015778,-0.8026243862494655,1.614227262382791,1.4722502378798887,-1.1944843427338876,0.0
-1.4139221093381737,-0.9666504193563606,-0.8451957033227081,-0.8070525983966297,0.6035768489967189,0.9463052488133896,-1.0708855429165707,-0.8056258886821233,0.21115058975392814,0.5657749395227936,1.0
-0.9248405207110157,-0.9672447165634604,-0.16191599275339677,0.8651686574739017,0.4921621317491575,0.5750245750528091,-1.16806814366809,1.6834028565973067,-0.7301271224741714,-0.028831415207304922,0.0
-0.7388545095157333,-0.25890847872353095,-0.4704993163511203,0.4140910795060842,0.5948985090564775,0.10668236178472994,1.5019631316338258,-1.6581182139303212,0.8266754001388794,1.570604441393059,0.0
0.8398650046422604,0.3623902317856941,-0.0544342407538888,1.1219000454665824,0.6889415389184713,-0.6791026014353885,-0.806977563261324,0.12630216179792988,-0.09124963392981453,-1.1613737845841072,1.0
-1.6057610475693982,-1.244219231083116,-0.5772737146005478,-0.6299450292291755,-0.6902861973670447,-0.9721641585961707,0.3899390114278265,1.3785443990868822,-0.43522164674861863,0.007553780545189978,1.0
-0.7635128410931403,-0.05488444662554808,1.0576229029070292,1.4302292368425376,-1.0631896822075997,0.5249525345249233,0.44029319341583495,1.534291286979442,1.1399480608886545,-0.1562171191036713,0.0
0.48552079788353586,-0.14008905731752058,0.24827814676820165,1.078734458924117,-0.017131560300711862,0.17924064745946233,-1.2731086741486684,-1.150827521522843,0.5397999400470779,1.0185743785002697,0.0
0.1882211189677652,0.3278269467411333,1.4039150848364863,1.2058010032327742,-0.3450475473993993,-0.4718269449476239,-0.6881261259842174,-1.285220730595015,-0.9736739148546758,-1.6014328522713404,0.0
-1.5314889042338138,-0.8998990370949411,0.288276149909248,1.633395837789267,-1.076592384748466,-0.9931956762483113,0.6773597497490547,-0.17799401451973554,-1.2000711311103194,-0.2778289355557159,0.0
-1.8927055478831172,-1.5609236144477754,-0.6531136424132847,1.5840831771758555,0.309317693301043,-1.3639560898319683,-0.418540306857057,-0.1815738047469457,0.6055178041017699,0.7663002195484704,0.0
1.3803963231662204,1.4707305110184206,1.5657690285589458,0.6431966521916407,-0.849927031953725,-1.2613227639296847,-1.3294488497156123,0.6603072138635243,-1.1882292092263071,-0.652546326739534,0.0
