id,raw,class
0.6890118015950545,0.9447766294421335,0.0
-0.9192594639371204,-0.0909235361059164,0.0
1.1997115037823436,0.8296988332701302,0.0
1.6757874973467657,0.9447766294421335,0.0
-0.5418610399478695,-3.5432574212660883,1.0
1.46112050388499,-0.5512347207939396,1.0
-0.6249579406427505,0.3693876485821069,0.0
1.2343352124052107,0.9447766294421335,0.0
0.37739842398925094,0.7146210370981244,0.0
0.2735272981206498,0.13923205623809526,1.0
0.7184419539244915,0.9447766294421335,0.0
0.9123347222125471,0.9447766294421335,0.0
1.1356576428300396,0.8296988332701302,0.0
0.5193556293430059,0.7146210370981244,0.0
1.4247656098309796,-1.3567792939979793,1.0
-0.3462370862286706,0.3693876485821069,0.0
1.0439048149794419,0.9447766294421335,0.0
-1.4541957621604165,-1.1266237016539689,1.0
-0.07617215897030753,0.024154260066089426,1.0
0.3220004901926637,0.5995432409261185,0.0
-0.3098821921746602,-0.7813903131379514,1.0
1.1806684640397669,0.9447766294421335,0.0
-0.21293580803063242,0.5995432409261185,0.0
-0.15061313250947173,0.48446544475411274,0.0
-1.4680452456095634,-0.43615692462193384,0.0
1.4490022058669865,0.024154260066089426,1.0
1.3451310799983853,-0.5512347207939396,1.0
-0.8500120466913863,-0.8964681093099571,1.0
0.23371003320435266,0.9447766294421335,0.0
0.43279635778583825,1.174932221786145,0.0
1.1495071262791865,0.9447766294421335,0.0
-1.5528733317355876,-0.7813903131379514,0.0
0.7703775168587921,0.9447766294421335,0.0
0.7669151459965055,1.2900100179581508,0.0
-0.7167107684933481,-0.5512347207939396,1.0
1.3312815965492386,-0.5512347207939396,1.0
0.24755951665349948,0.7146210370981244,0.0
-1.6394326032927553,-0.5512347207939396,0.0
-1.4697764310407067,-0.5512347207939396,0.0
-1.0335177023925817,-0.20600133227792222,0.0
1.6325078615681818,0.9447766294421335,0.0
-1.372830046896679,-2.622635051890043,1.0
1.5823034840650247,0.9447766294421335,0.0
0.21120462259948908,0.7146210370981244,0.0
1.4524645767292732,-0.0909235361059164,1.0
-1.7173359476942063,-1.9321682748580082,0.0
0.024236596036006943,0.48446544475411274,0.0
1.4784323581964236,-0.20600133227792222,1.0
0.10387112586860119,0.25430985241010107,0.0
-0.9486896162665575,-0.0909235361059164,0.0
-1.2931955170640848,-0.5512347207939396,0.0
0.5660976359838764,-0.0909235361059164,1.0
-0.18004328483890872,0.7146210370981244,0.0
1.270690106459221,0.8296988332701302,0.0
-0.20774225173720237,-2.3924794595460317,1.0
1.0300553315302952,1.0598544256141393,0.0
1.539023848286441,-1.1266237016539689,1.0
-0.6526569075410441,0.13923205623809526,0.0
-1.1339264573988963,-0.32107912844992803,0.0
1.2170233580937773,0.8296988332701302,0.0
-1.2776148481837946,-0.32107912844992803,0.0
1.097571563344886,0.5995432409261185,0.0
0.5557105233970163,0.8296988332701302,0.0
0.7582592188407886,-1.471857090169985,1.0
-1.4715076164718501,-0.5512347207939396,0.0
-0.9140659076436904,-2.622635051890043,1.0
-0.6232267552116071,0.25430985241010107,0.0
1.701755278813916,0.9447766294421335,0.0
1.5286367356995807,0.5995432409261185,0.0
-0.7790334440145089,0.024154260066089426,0.0
1.3503246362918153,-0.6663125169659455,1.0
-0.12464535104232143,-0.7813903131379514,1.0
-0.8863669407453968,0.024154260066089426,0.0
1.4057225700884026,-1.0115459054819629,1.0
0.29603270872551335,0.7146210370981244,0.0
-1.4784323581964236,-0.5512347207939396,0.0
1.6584756430353322,0.5995432409261185,0.0
1.608271265532175,0.13923205623809526,1.0
-1.0352488878237252,-0.20600133227792222,0.0
-0.07963452983259424,-0.8964681093099571,1.0
1.519980808543864,0.9447766294421335,0.0
-0.5903342320198834,0.13923205623809526,0.0
0.6440009803853274,0.9447766294421335,0.0
-0.9296465765239806,-0.0909235361059164,0.0
0.6041837154690303,0.9447766294421335,0.0
-1.4091849409506894,-0.5512347207939396,0.0
0.2544842583780729,1.0598544256141393,0.0
0.3877855365761111,-0.5512347207939396,1.0
-0.6786246890081944,-3.0829462365780653,1.0
-1.4836259144898536,-0.5512347207939396,0.0
-0.43106517235469494,-0.5512347207939396,1.0
0.9244530202305505,0.5995432409261185,0.0
-0.032892523191723706,0.13923205623809526,1.0
-1.3901419012081124,-2.1623238672020197,1.0
1.0958403779137424,0.7146210370981244,0.0
-0.2025486954437723,0.48446544475411274,0.0
-1.2481846958543577,-1.2417014978259746,1.0
-1.2239480998183505,-2.1623238672020197,1.0
1.426496795262123,-1.471857090169985,1.0
-1.0387112586860119,-0.0909235361059164,0.0
-1.519980808543864,-1.0115459054819629,0.0
0.35835538424667407,0.48446544475411274,0.0
-1.3814859740523957,-0.7813903131379514,0.0
0.7998076691882291,0.9447766294421335,0.0
-0.28564559613865326,0.25430985241010107,0.0
-1.3053138150820882,-0.5512347207939396,0.0
0.759990404271932,0.8296988332701302,0.0
1.3053138150820882,0.5995432409261185,0.0
1.5615292588913046,0.9447766294421335,0.0
1.2239480998183505,0.8296988332701302,0.0
1.525174364837294,0.5995432409261185,0.0
0.264871370964933,0.5995432409261185,0.0
1.1443135699857563,0.9447766294421335,0.0
0.7374849936670684,0.25430985241010107,1.0
-1.0664102255843055,-0.32107912844992803,0.0
1.313969742237805,0.7146210370981244,0.0
-0.25275307294692956,0.3693876485821069,0.0
1.019668218943435,1.0598544256141393,0.0
-1.3520558217229588,-0.7813903131379514,0.0
-0.6214955697804637,0.024154260066089426,0.0
-1.7294542457122097,-1.9321682748580082,0.0
-1.5372926628552974,-0.7813903131379514,0.0
-0.5228180002052927,0.25430985241010107,0.0
1.5857658549273115,0.9447766294421335,0.0
-0.0848280861260243,0.024154260066089426,1.0
1.1218081593808928,0.5995432409261185,0.0
1.1010339342071724,0.5995432409261185,0.0
1.2966578879263715,0.9447766294421335,0.0
0.7097860267687748,1.0598544256141393,0.0
0.7080548413376314,0.7146210370981244,0.0
0.9227218347994072,0.5995432409261185,0.0
0.5037749604627157,0.13923205623809526,1.0
1.4005290137949726,-1.0115459054819629,1.0
-0.9677326560091344,-0.0909235361059164,0.0
0.9002164241945436,1.2900100179581508,0.0
0.23544121863549602,1.4050878141301568,0.0
1.2377975832674974,0.9447766294421335,0.0
0.4431834703726984,0.7146210370981244,0.0
1.495744212507857,0.7146210370981244,0.0
1.0923780070514557,0.8296988332701302,0.0
1.2031738746446303,0.8296988332701302,0.0
0.6872806161639111,0.8296988332701302,0.0
-0.58340949029531,0.3693876485821069,0.0
1.5078625105258605,0.9447766294421335,0.0
0.44491465580384176,0.8296988332701302,0.0
1.3399375237049553,0.024154260066089426,1.0
1.211829801800347,0.8296988332701302,0.0
-1.1823996494709101,-1.471857090169985,1.0
-0.6093772717624603,0.13923205623809526,0.0
0.7513344771162153,0.9447766294421335,0.0
0.8292378215176661,0.9447766294421335,0.0
-0.5037749604627157,0.13923205623809526,0.0
0.6613128346967608,0.13923205623809526,1.0
0.48819429158242555,0.8296988332701302,0.0
-0.048473192072013886,0.48446544475411274,0.0
-0.6457321658164706,-0.5512347207939396,1.0
-0.6370762386607539,0.13923205623809526,0.0
0.529742741929866,0.5995432409261185,0.0
0.6924741724573412,0.8296988332701302,0.0
0.706323655906488,-0.5512347207939396,1.0
0.42933398692355157,0.8296988332701302,0.0
1.6498197158796155,0.5995432409261185,0.0
0.43972109951041166,0.8296988332701302,0.0
0.8586679738471031,0.9447766294421335,0.0
0.642269794954184,0.9447766294421335,0.0
0.9157970930748338,0.9447766294421335,0.0
1.147775940848043,0.9447766294421335,0.0
0.612839642624747,0.8296988332701302,0.0
1.603077709238745,0.9447766294421335,0.0
1.559798073460161,0.9447766294421335,0.0
1.1131522322251761,0.5995432409261185,0.0
1.4697764310407067,-0.43615692462193384,1.0
-0.3548930133843874,0.5995432409261185,0.0
-0.6145708280558904,-0.5512347207939396,1.0
0.020774225173720236,0.48446544475411274,0.0
1.4541957621604165,-0.20600133227792222,1.0
-0.7686463314276487,0.3693876485821069,0.0
-0.5522481525347296,0.3693876485821069,0.0
-0.7322914373736383,0.024154260066089426,0.0
0.18869921199462547,0.8296988332701302,0.0
0.4604953246841319,0.8296988332701302,0.0
1.249915881285501,0.9447766294421335,0.0
0.3168069338992336,0.5995432409261185,0.0
-0.824044265224236,-0.0909235361059164,0.0
0.10213994043745783,0.5995432409261185,0.0
-0.7963452983259424,-0.0909235361059164,0.0
0.3358499736418105,0.7146210370981244,0.0
1.1737437223151934,0.9447766294421335,0.0
-0.436258728648125,0.13923205623809526,0.0
1.4749699873341369,0.024154260066089426,1.0
0.7444097353916418,0.25430985241010107,1.0
-0.8932916824699701,-0.0909235361059164,0.0
1.3105073713755182,0.7146210370981244,0.0
-1.5667228151847346,-0.8964681093099571,0.0
0.03462370862286706,0.5995432409261185,0.0
-0.7565280334096453,0.3693876485821069,0.0
0.4570329538218452,0.3693876485821069,1.0
-0.4466458412349851,0.5995432409261185,0.0
-0.23717240406663936,0.48446544475411274,0.0
1.0352488878237252,1.2900100179581508,0.0
1.2360663978363542,0.9447766294421335,0.0
0.8378937486733828,0.48446544475411274,1.0
-0.18869921199462547,0.024154260066089426,1.0
0.9988939937697147,0.7146210370981244,0.0
0.06578504638344741,0.5995432409261185,0.0
-1.3745612323278222,-1.2417014978259746,1.0
-1.0525607421351586,-0.32107912844992803,0.0
-0.35662419881553076,-4.233724198298122,1.0
-0.2250541060486359,-0.20600133227792222,1.0
-1.0439048149794419,-1.471857090169985,1.0
-0.4050973908875446,0.5995432409261185,0.0
1.6290454907058953,-4.233724198298122,1.0
0.4172156889055481,0.5995432409261185,0.0
0.048473192072013886,0.5995432409261185,0.0
1.3710988614655357,-1.0115459054819629,1.0
-0.6197643843493204,0.13923205623809526,0.0
1.544217404579871,0.9447766294421335,0.0
-0.671699947283621,0.024154260066089426,0.0
1.319163298531235,0.5995432409261185,0.0
-0.06924741724573412,0.48446544475411274,0.0
0.9867756957517112,-0.5512347207939396,1.0
-0.4760759935644221,0.3693876485821069,0.0
-0.548785781672443,0.3693876485821069,0.0
-1.5615292588913046,-0.8964681093099571,0.0
-0.3393123445040972,0.13923205623809526,0.0
1.3001202587886582,0.7146210370981244,0.0
1.0335177023925817,1.2900100179581508,0.0
-1.0283241460991517,-0.6663125169659455,1.0
-0.8621303447093899,-0.32107912844992803,0.0
0.12291416561117807,0.5995432409261185,0.0
0.09694638414402777,0.3693876485821069,0.0
-0.12291416561117807,-0.7813903131379514,1.0
-0.38259198028268104,-1.0115459054819629,1.0
-1.3849483449146824,-0.5512347207939396,0.0
-1.4992065833701438,-0.6663125169659455,0.0
0.088290456988311,0.5995432409261185,0.0
-1.661938013897619,-1.7020126825139967,1.0
0.029430152329437003,-3.5432574212660883,1.0
-1.3330127819803819,-0.5512347207939396,0.0
0.8880981261765402,0.9447766294421335,0.0
1.378023603190109,0.25430985241010107,1.0
-1.0767973381711655,-0.32107912844992803,0.0
-1.2326040269740675,-0.32107912844992803,0.0
-1.0075499209254315,-1.0115459054819629,1.0
1.2083674309380605,0.8296988332701302,0.0
-1.054291927566302,-0.20600133227792222,0.0
-0.706323655906488,0.024154260066089426,0.0
0.9036787950568302,-1.0115459054819629,1.0
0.2804520398452232,0.8296988332701302,0.0
0.14888194707832836,0.3693876485821069,0.0
0.8569367884159598,0.9447766294421335,0.0
-0.6111084571936036,-0.20600133227792222,1.0
0.26314018553378965,0.48446544475411274,0.0
0.6353450532296105,0.7146210370981244,0.0
-0.8309690069488095,-0.0909235361059164,0.0
1.4922818416455703,0.48446544475411274,1.0
-1.6203895635501784,-0.8964681093099571,0.0
1.4472710204358432,0.024154260066089426,1.0
-1.706948835107346,-1.2417014978259746,0.0
0.31161337760580354,0.7146210370981244,0.0
0.1107958675931746,-0.20600133227792222,1.0
-0.8794421990208233,-1.2417014978259746,1.0
-1.0750661527400223,-0.32107912844992803,0.0
-1.407453755519546,-0.5512347207939396,0.0
-0.4102909471809747,0.48446544475411274,0.0
-1.3572493780163888,-0.7813903131379514,0.0
-0.3618177551089608,-0.8964681093099571,1.0
0.13157009276689483,0.25430985241010107,0.0
-0.21120462259948908,0.3693876485821069,0.0
-1.147775940848043,-0.20600133227792222,0.0
1.3364751528426686,-0.0909235361059164,1.0
-0.4864631061512822,0.5995432409261185,0.0
1.294926702495228,0.9447766294421335,0.0
-1.220485728956064,-0.5512347207939396,0.0
1.255109437578931,0.8296988332701302,0.0
0.02769896689829365,-1.3567792939979793,1.0
0.4760759935644221,0.8296988332701302,0.0
1.2983890733575147,0.8296988332701302,0.0
0.8396249341045262,0.5995432409261185,0.0
-0.9434960599731275,-0.20600133227792222,0.0
1.725991874849923,0.8296988332701302,0.0
-0.3202693047615203,0.13923205623809526,0.0
1.533830291993011,0.8296988332701302,0.0
-1.265496550165791,-0.43615692462193384,0.0
-0.008655927155716765,0.3693876485821069,0.0
-1.3832171594835392,-0.7813903131379514,0.0
-1.4524645767292732,-1.5869348863419908,1.0
1.0023563646320015,0.9447766294421335,0.0
-0.4691512518398487,0.48446544475411274,0.0
-1.0369800732548684,-0.43615692462193384,0.0
-0.5158932584807192,0.25430985241010107,0.0
0.8655927155716765,0.8296988332701302,0.0
1.4628516893161334,-0.6663125169659455,1.0
1.3762924177589657,0.13923205623809526,1.0
0.22332292061749254,0.5995432409261185,0.0
-0.7530656625473586,0.3693876485821069,0.0
0.7149795830622048,1.2900100179581508,0.0
0.03635489405401041,0.5995432409261185,0.0
0.043279635778583826,-7.570980287286289,1.0
0.7115172121999181,0.8296988332701302,0.0
1.5494109608733009,0.8296988332701302,0.0
1.0127434772188615,1.0598544256141393,0.0
0.18004328483890872,-1.2417014978259746,1.0
-1.3762924177589657,-0.7813903131379514,0.0
-1.672325126484479,-2.5075572557180372,1.0
-0.38951672200725446,0.024154260066089426,0.0
-0.8517432321225297,0.024154260066089426,0.0
0.7807646294456523,0.7146210370981244,0.0
0.8275066360865228,0.8296988332701302,0.0
1.680981053640196,-0.5512347207939396,1.0
0.6751623181459077,0.5995432409261185,0.0
-1.573647556909308,-0.7813903131379514,0.0
0.6284203115050372,0.7146210370981244,0.0
-0.17831209940776538,0.3693876485821069,0.0
-0.7547968479785019,0.3693876485821069,0.0
0.6388074240918973,0.8296988332701302,0.0
-0.3877855365761111,0.3693876485821069,0.0
-1.313969742237805,-1.0115459054819629,1.0
-1.7086800205384896,-1.2417014978259746,0.0
-1.1858620203331969,-1.471857090169985,1.0
-0.6924741724573412,-0.8964681093099571,1.0
-1.0612166692908753,-0.43615692462193384,0.0
0.5141620730495758,1.0598544256141393,0.0
-1.4438086495735565,-0.5512347207939396,0.0
-0.2769896689829365,0.5995432409261185,0.0
-1.696561722520486,-1.8170904786860025,1.0
-0.612839642624747,-1.2417014978259746,1.0
1.4576581330227032,-0.43615692462193384,1.0
0.8794421990208233,0.8296988332701302,0.0
0.2666025563960764,0.5995432409261185,0.0
0.9140659076436904,1.0598544256141393,0.0
-0.29257033786322667,0.3693876485821069,0.0
0.46222651011527527,0.8296988332701302,0.0
1.0213994043745782,1.0598544256141393,0.0
1.5563357025978743,0.8296988332701302,0.0
-0.7582592188407886,0.3693876485821069,0.0
1.648088530448472,0.5995432409261185,0.0
-0.5435922253790129,0.48446544475411274,0.0
-0.07444097353916418,0.3693876485821069,0.0
-1.4039913846572594,-0.5512347207939396,0.0
1.3953354575015426,-0.7813903131379514,1.0
-0.043279635778583826,0.48446544475411274,0.0
-0.5210868147741493,-0.0909235361059164,0.0
0.8638615301405331,0.9447766294421335,0.0
1.220485728956064,0.8296988332701302,0.0
-0.848280861260243,0.024154260066089426,0.0
0.14195720535375494,-1.2417014978259746,1.0
-0.9106035367814037,-1.1266237016539689,1.0
1.0110122917877182,1.0598544256141393,0.0
-0.24929070208464285,0.3693876485821069,0.0
-0.43798991407926835,0.13923205623809526,0.0
-1.294926702495228,-0.5512347207939396,0.0
-1.6948305370893426,-1.471857090169985,0.0
0.58340949029531,0.7146210370981244,0.0
-0.936571318248554,-0.32107912844992803,0.0
0.31853811933037696,-4.233724198298122,1.0
-1.2533782521477876,-0.5512347207939396,0.0
-0.07790334440145089,-1.3567792939979793,1.0
0.3722048676958209,0.3693876485821069,0.0
-1.064679040153162,-1.3567792939979793,1.0
-0.33758115907295383,0.25430985241010107,0.0
0.7565280334096453,0.7146210370981244,0.0
0.8915604970388268,-2.2774016633740257,1.0
-1.137388828261183,-0.32107912844992803,0.0
-0.39990383459411455,0.3693876485821069,0.0
0.5747535631395932,1.2900100179581508,0.0
1.1858620203331969,0.9447766294421335,0.0
-1.5061313250947173,-0.6663125169659455,0.0
1.1893243911954836,0.9447766294421335,0.0
-0.22332292061749254,-0.0909235361059164,1.0
0.21293580803063242,0.5995432409261185,0.0
0.6855494307327679,1.2900100179581508,0.0
-1.5805722986338813,-0.5512347207939396,0.0
0.8344313778110962,0.7146210370981244,0.0
-1.1598942388660465,-0.32107912844992803,0.0
0.412022132612118,0.8296988332701302,0.0
-0.9244530202305505,0.024154260066089426,0.0
-1.5217119939750074,-0.7813903131379514,0.0
1.1044963050694592,0.48446544475411274,1.0
0.07617215897030753,0.48446544475411274,0.0
1.2533782521477876,0.8296988332701302,0.0
0.16446261595861855,-1.471857090169985,1.0
0.2250541060486359,0.5995432409261185,0.0
0.5089685167561459,0.8296988332701302,0.0
-0.24236596036006944,0.48446544475411274,0.0
0.7946141128947991,-1.1266237016539689,1.0
0.2181293643240625,0.48446544475411274,0.0
