1,2,3,4,5,6,7
-0.8794383336496132,0.40998455002970813,-0.5199862362564953,-0.8758878144695962,0.13904599454420616,0.6736064216421789,0.0
-1.459033017513594,-1.1821884597944432,-0.41109883810376396,-0.018105798852713365,-0.44521724199301416,0.4453399577724424,0.0
1.052543945896989,-0.9831668335664243,-0.5289114328263913,-0.34802195870536057,-0.3370203463379733,0.711650832287135,0.0
0.27975103407834806,1.7036251205118311,-0.5289114328263913,-0.31503034272009584,-0.8563654454821692,-0.513379190480451,1.0
-0.686240105694953,0.011941297573670275,-0.20760435631013482,0.08086904910308074,0.7016698519504183,-0.7492545364791788,0.0
-0.4930418777402928,-0.5851235811103865,-0.28614608612521975,-0.8099045824990667,-0.163905313289908,-1.844933563053914,1.0
-1.459033017513594,0.011941297573670275,-0.534266550768329,-0.5129800386316842,-0.683250412434104,0.5366465433203367,0.0
0.08655280612368785,1.0070494287137648,0.7134759297031339,1.1695923766168166,1.307572467618647,0.5899087182232754,1.0
-0.10664542183097236,0.3104737369156987,0.13690823128785135,0.6417265208525811,0.6583910936884021,-2.156897730342554,0.0
-0.29984364978563255,-0.5851235811103865,-0.5003508038027241,-0.9748626624253903,-0.6616110333030958,-0.20902390532080237,1.0
0.8593457179423287,-0.5851235811103865,-0.40395868084784714,-0.8428961984843314,-0.14226593415889993,0.7496952429320911,0.0
0.8593457179423287,-1.1821884597944432,1.1490255223140593,-0.8428961984843314,-0.5101353793860386,0.9475261782858623,0.0
1.6321386297609695,1.5046034942838122,-0.1968941204262596,1.9613911602631697,-0.5966928959100712,0.3920777828695037,1.0
-0.29984364978563255,1.206071054941784,-0.5289114328263913,-0.08408903082324287,-0.12062655502789164,0.17902908325774983,1.0
-0.686240105694953,1.4050926811698028,-0.35219254074245027,0.7407013688083752,0.788227368474451,-1.1296986429287397,0.0
-0.8794383336496132,0.9075386155997555,-0.33434214760265824,1.235575608587346,1.1128180554395735,0.544255425449328,0.0
1.4389404018063094,-1.6797425253644906,-0.3950334842779511,-0.8758878144695962,0.8098667476054591,0.4833843684173985,1.0
0.4729492620330083,0.40998455002970813,-0.48071537134895287,-0.4469968066611547,0.39871854411630414,-0.7264278900922052,0.0
0.8593457179423287,0.9075386155997555,-0.5110610396865993,-0.6779381185580078,0.6583910936884021,0.8486107106089767,0.0
-1.0726365616042735,-1.1821884597944432,-0.032670503540172924,-0.08408903082324287,-0.9862017202682183,2.4845203683420882,1.0
0.4729492620330083,-0.7841452073384054,-0.28614608612521975,-0.8099045824990667,-0.7914473080891448,-0.42207260493255677,0.0
-1.6522312454682542,-1.5802317122504812,0.16903893893947702,-0.4469968066611547,2.4328201824310716,0.16381131899976717,1.0
1.4389404018063094,0.9075386155997555,0.26007594395241634,0.5427516728967869,2.151508253727965,0.711650832287135,1.0
1.4389404018063094,-1.0826776466804338,0.13869327060183056,-0.8099045824990667,-0.7698079289581367,0.23990014028967935,1.0
-1.2658347895589337,-0.684634394224396,-0.4771452927209945,-0.2820387267348311,-1.072759236792251,0.08772249770985499,0.0
-0.4930418777402928,-1.6797425253644906,-0.0058949138304848795,-0.9748626624253903,2.5410170780861123,0.6431708931262137,1.0
-1.6522312454682542,1.7036251205118311,-0.1362027837509667,1.5325001524547281,0.16068537367521443,1.1073127029946779,1.0
1.052543945896989,0.609006176257727,-0.5110610396865993,-0.5129800386316842,0.8531455058674756,0.6964330680291524,0.0
0.6661474899876685,-0.48561276799637704,-0.3968185235919303,-1.139820742351714,-0.8780048246131775,0.2246823760316967,1.0
0.8593457179423287,-1.2816992729084526,-0.35040750142847105,-0.8758878144695962,-1.0511198576612426,0.9475261782858623,0.0
0.27975103407834806,0.40998455002970813,-0.2736508109273653,-0.7109297345432726,-0.22882345068293244,-0.39924595854558276,1.0
-1.2658347895589337,0.40998455002970813,-0.3307720689746998,-0.4140051906758901,-0.09898717589688356,-0.7416456543501876,0.0
0.08655280612368785,1.206071054941784,1.4382018911786902,1.3015588405578755,3.3200347268024064,0.5899087182232754,1.0
1.4389404018063094,-0.7841452073384054,-0.2986413613230742,-0.7439213505285371,-1.072759236792251,0.011633676419942828,1.0
0.27975103407834806,-1.6797425253644906,0.24401059012660353,-0.8099045824990667,2.2813445285140146,-1.7536269775060194,1.0
-0.29984364978563255,-1.5802317122504812,-0.4878555286048697,0.8396762167641693,-0.8347260663511611,-0.3459837836426446,1.0
-1.6522312454682542,-0.3861019548823676,-0.10585711541332024,-0.6449465025727431,-0.7698079289581367,0.011633676419942828,1.0
0.08655280612368785,-1.1821884597944432,0.12441295608999693,1.8954079282926406,-0.553414137648055,-0.049237380611986695,1.0
0.4729492620330083,-0.9831668335664243,-0.5182011969425161,-0.4140051906758901,-0.8130866872201529,-0.42207260493255677,0.0
-0.29984364978563255,1.6041143073978217,-0.0755114470756738,1.5325001524547281,-0.7698079289581367,-0.15576173041786417,1.0
-0.8794383336496132,1.4050926811698028,-0.45929489958120245,2.4562654000421404,0.8964242641294918,0.544255425449328,0.0
1.6321386297609695,1.206071054941784,-0.12549254786709146,1.136600760631552,1.6321631545837694,1.3051436383484498,1.0
0.8593457179423287,1.7036251205118311,-0.47357521409303605,-0.34802195870536057,-0.0557084176348672,0.4453399577724424,0.0
1.6321386297609695,0.2109629238016892,1.1383152864301842,0.41078520895572795,-0.012429659372850834,1.3051436383484498,1.0
1.052543945896989,0.2109629238016892,-0.45929489958120245,-0.6779381185580078,0.22560351106823887,1.0692682923497219,0.0
-0.29984364978563255,-1.381210086022462,-0.3646878159403047,0.5427516728967869,-1.245874269840316,-0.7492545364791788,1.0
1.4389404018063094,-0.5851235811103865,-0.08979176158750742,-0.6449465025727431,-0.4019384837309979,0.011633676419942828,1.0
1.4389404018063094,-0.9831668335664243,-0.2575854571015525,-0.6119548865874784,-0.6616110333030958,0.23990014028967935,1.0
-0.686240105694953,0.2109629238016892,-0.36111773731234625,-0.545971654616949,-0.7048897915651121,-1.1296986429287397,0.0
0.8593457179423287,0.808027802485746,-0.3789681304521383,-0.5789632706022136,0.7016698519504183,0.8486107106089767,0.0
1.052543945896989,0.808027802485746,-0.5271263935124122,-0.6449465025727431,0.9397030223915084,0.6964330680291524,0.0
-1.459033017513594,0.609006176257727,-0.534266550768329,-0.8099045824990667,0.766587989343443,0.7573041250610819,0.0
0.8593457179423287,0.7085169893717365,-0.5235563148844538,-0.4140051906758901,1.2426543302256223,0.8486107106089767,0.0
1.4389404018063094,-1.1821884597944432,-0.3700429338822423,-0.8758878144695962,-0.3802991045999896,0.23990014028967935,1.0
-0.29984364978563255,-0.48561276799637704,-0.3825382090800967,-0.9418710464401256,-0.6399716541720876,-0.20902390532080237,1.0
-1.6522312454682542,0.40998455002970813,0.20295468590508187,-0.31503034272009584,-0.012429659372850834,0.9703528246728362,1.0
0.08655280612368785,-1.381210086022462,0.3404027130814805,1.6974582323810519,-0.7698079289581367,-0.049237380611986695,1.0
0.8593457179423287,-0.7841452073384054,-0.5360515900823082,-0.8758878144695962,-1.2025955115782998,0.9018728855119155,0.0
-0.8794383336496132,0.808027802485746,-0.3486224621144918,0.9056594487346988,0.6583910936884021,0.06489585132288156,0.0
-0.10664542183097236,-1.5802317122504812,0.8027278954020941,1.8294246963221108,0.7016698519504183,-2.2801616208322115,0.0
-0.686240105694953,0.40998455002970813,2.3735624917037925,-0.34802195870536057,0.24724289019924695,-1.0155654109938714,0.0
0.4729492620330083,-1.1821884597944432,-0.4182389953596808,-0.8758878144695962,-0.8780048246131775,-0.2166327874497937,0.0
0.4729492620330083,1.6041143073978217,-0.5289114328263913,3.479005495585347,-0.5750535167790631,-0.42207260493255677,0.0
1.052543945896989,-1.0826776466804338,-0.5021358431167033,-0.545971654616949,-0.3370203463379733,0.5822998360942842,0.0
0.08655280612368785,1.6041143073978217,0.5153365658514424,2.027374392233699,1.0478999180465491,0.5290376611913453,1.0
-0.10664542183097236,1.6041143073978217,0.30291688748791723,3.9738797353643176,0.5718335771643694,-2.374511759231703,0.0
-1.0726365616042735,1.3055818680557933,1.0562034779871408,1.3015588405578755,1.4157693632736879,1.7160232733139753,1.0
-1.2658347895589337,1.206071054941784,-0.41645395604570157,1.367542072528405,0.16068537367521443,-0.8786055326720295,0.0
0.27975103407834806,1.0070494287137648,-0.47536025340701527,-0.4469968066611547,-0.3802991045999896,-0.5894680117703632,1.0
-1.2658347895589337,0.011941297573670275,-0.3093515972069494,-0.21605549476430172,-0.7048897915651121,-0.8101255935111087,0.0
0.8593457179423287,-0.8836560204524149,-0.45750986026722323,-0.8099045824990667,-0.8130866872201529,0.9018728855119155,0.0
0.08655280612368785,0.3104737369156987,1.4203514980388983,0.5757432888820516,-0.22882345068293244,0.12576690835481108,1.0
-0.4930418777402928,-0.7841452073384054,-0.39324844496397193,-0.776912966513802,-0.3802991045999896,-1.844933563053914,1.0
0.8593457179423287,-0.08756951554033919,-0.5324815114543497,-0.9418710464401256,-0.3370203463379733,0.4453399577724424,0.0
-1.0726365616042735,0.40998455002970813,1.3186042571420835,0.8726678327494342,-0.25046282981394075,0.9246995318988889,1.0
1.6321386297609695,0.7085169893717365,0.17974917482335223,1.5654917684399934,0.6800304728194102,1.6094989235080983,1.0
-1.6522312454682542,0.3104737369156987,0.6117286888063194,-0.545971654616949,0.030849098889165337,0.4833843684173985,1.0
-1.2658347895589337,-1.5802317122504812,0.09585232706632969,0.5427516728967869,-1.094398615923259,-0.0948906733859341,0.0
-1.0726365616042735,-1.0826776466804338,0.0405161083329744,0.31181036099993387,-0.5966928959100712,0.6203442467392402,1.0
-0.29984364978563255,1.3055818680557933,-0.534266550768329,0.3448019769851985,0.0741278571511817,0.23229125816068802,1.0
0.6661474899876685,0.3104737369156987,-0.1986791597402388,-1.1068291263664491,0.9829817806535246,0.42251331138546844,1.0
-1.0726365616042735,-1.4807208991364718,0.058366501472766424,-0.21605549476430172,-1.483907440281406,2.4845203683420882,1.0
