focal_depth,latitude,longitude,class
-0.2950846058330638,0.28711242417269894,0.566900597738829,0.0
-0.3552008587131067,-1.7211676216826512,-0.14787621314037103,0.0
-0.6386060508618804,1.3726249550728271,0.20130845609431755,0.0
0.23737363396160194,0.5533331444206037,0.5691724016109582,0.0
-0.26073246133018213,0.9875381567806548,0.7349299433922439,1.0
-0.4926094367246333,1.7279133701638192,-1.6530724897522613,0.0
-0.19202817232441882,-0.028553964903537447,0.5778389126787107,0.0
-0.4754333644731925,1.1519204465278237,0.7738871727550538,1.0
1.044649029779321,-0.40381712038213374,0.8152844877582989,1.0
-0.37237693096454755,-0.5767132339010682,0.8118347115080286,1.0
4.746092599964819,-0.9509940250983068,-1.9694422141673045,1.0
4.3166907936787995,-1.16514943843426,-0.9934079579932351,1.0
-0.44108121997031086,1.6241102111003682,-1.7571547634494442,1.0
0.24596167008732234,-0.5839172386310237,0.8941244962096009,1.0
-0.1319119194443759,-0.43230568454150364,0.8144430789167696,0.0
-0.26932049745590253,-0.7155540523329398,0.9391398692314222,1.0
-0.44966925609603126,-0.047546341009784034,-1.172543900354838,1.0
-0.3380247864616659,0.12927922963458074,-0.11531369097318443,1.0
-0.26932049745590253,-0.7561584426290532,0.9423372228292337,0.0
-0.20061620845013922,-0.1955558927343264,0.6060261088699446,0.0
-0.4067290754674292,1.0327269137231037,0.5285323545650896,0.0
0.014084694692871142,-0.41134857987254186,0.827148352423863,0.0
4.479863480067486,-0.7257051499069682,0.9853332146313847,1.0
0.9330045601449556,0.7147683413236996,0.7168396532993627,0.0
-0.25214442520446173,0.8712917168200077,0.13088253605830924,1.0
-0.6386060508618804,1.3722975003123745,0.2018133013992352,0.0
-0.5527256896046763,-0.9198858228553168,-1.5301426580048203,1.0
3.7241163010040905,0.6633579439326528,0.7100242416829748,1.0
-0.4668453283474721,0.2952987931840121,-0.9876022369866825,0.0
-0.37237693096454755,-0.7816999139443503,-1.9637206340449047,1.0
-0.2950846058330638,-0.033793241070777885,0.5816252524655928,1.0
-0.5784897979818375,1.191215017782127,0.8072069628796169,0.0
0.7784199098819881,1.0595782040802109,0.7191114571714918,0.0
-0.4840214005989129,1.412901890608488,-1.903391620107249,0.0
-0.2435563890787413,0.8418207883792803,0.7257585870195739,0.0
4.462687407816046,-0.9421527465660887,-1.9670862694110223,1.0
-0.4754333644731925,0.13222632247865349,-0.11413571859504332,1.0
-0.6214299786104396,-0.5007437294760818,0.7733823274501364,1.0
-0.21779228070158005,0.9970343448337781,0.7342568163190206,1.0
-0.4668453283474721,-0.4765120772025948,0.8292518745276865,1.0
1.4053465470595785,1.209225029607016,0.7429233273867731,0.0
-0.42390514771887,1.065144935007904,0.7079207195791514,1.0
-0.3637888948388271,-1.0338400794927962,-1.9332616339815414,0.0
-0.38096496709026795,1.5314405138923026,-1.8053674900690773,0.0
0.048436839195752805,0.4731067281097344,0.5582340866710763,0.0
-0.39814103934170875,0.19968200313187412,0.5886089458502867,0.0
0.15149327270439777,0.3250971763851921,-1.0393488807407387,1.0
-0.6386060508618804,1.0081678066891642,-0.6955492280918381,0.0
-0.4668453283474721,-1.243411126182414,-1.9566527997760579,1.0
-0.32084871421022504,0.8395286050561126,0.7275255455867855,1.0
-0.37237693096454755,-0.6340178169802605,0.09579578736653449,1.0
-0.22638031682730048,1.424690261984779,-1.9624585207826106,0.0
-0.6386060508618804,0.5205876683753509,-0.8454882836523717,1.0
-0.19202817232441882,1.4217431691407063,-1.9585038992274226,1.0
0.838536162762031,0.3398326406055558,-1.0414524028445622,1.0
-0.32084871421022504,-0.5357813888445023,0.5125455865760316,1.0
0.3404300674702469,0.24814530767884813,-1.2416235662443993,1.0
-0.3637888948388271,1.043532920818037,0.7425026229660083,1.0
-0.2435563890787413,-0.39825038945444086,0.575987813227346,1.0
-0.5527256896046763,0.006483694464882988,-0.7882724824283748,0.0
-0.3552008587131067,-0.6451512788356464,0.9246676371571171,1.0
-0.15767602782153717,1.0156992661795723,0.7321532942151971,0.0
0.4091343564760102,-0.7515740759827177,0.9456187173111984,1.0
-0.19202817232441882,-0.7185011451770126,0.9389715874631163,0.0
-0.38096496709026795,1.1663284559877347,-1.5381360419993495,0.0
-0.5613137257303966,0.39091558323615,0.5517552385913002,1.0
-0.4153171115931496,1.5648408994584606,-1.7736463767434199,1.0
-0.3552008587131067,-1.3406651900368143,-1.0667788089745962,1.0
4.402571154936003,-0.5567384935134639,-1.0621510603461846,1.0
-0.3552008587131067,-1.5744678889999189,-1.0904223974215714,1.0
-0.42390514771887,-0.7607428092753886,-1.9383100870307177,1.0
-0.5699017618561171,-1.2440660357033189,-1.9574942086175873,0.0
-0.15767602782153717,0.3751977547344288,-1.3453692764049705,0.0
-0.20920424457585965,-0.6127332575508462,0.9375411924325164,1.0
-0.5613137257303966,0.39582740464293803,-1.7675882330844086,1.0
-0.1404999555700963,-0.024624507778107114,0.577334067373793,1.0
-0.2435563890787413,-0.4421293273550795,0.8283263248020043,0.0
0.0999650559500753,-0.7800626401420876,-1.9174431477607894,1.0
-0.20920424457585965,1.0294523661185784,0.16697897535991926,1.0
-0.25214442520446173,1.183028648770814,0.7889483910184296,1.0
-0.5699017618561171,-0.05213070765611941,-1.1139818449843937,0.0
-0.3552008587131067,-2.048294927374726,-0.4166221971248519,1.0
-0.2435563890787413,0.2900595170167717,-1.2905094199372558,1.0
-0.5527256896046763,-1.9615194158548062,-1.085878789677313,1.0
-0.4067290754674292,-2.2362539598744764,-0.6913421838841912,1.0
-0.38955300321598835,-0.38318747047362456,0.6434688023180014,1.0
-0.5097855089760742,0.30839698360211315,-0.9637903667714012,1.0
-0.4840214005989129,0.7432569054830694,0.7308911809529031,1.0
-0.2950846058330638,0.794994757634569,0.6503683548185424,1.0
-0.6042539063589988,-0.22731900449822154,0.5509979706339238,1.0
-0.3552008587131067,-2.256883609782986,-0.6552457445825813,0.0
-0.5956658702332783,-0.7636899021194612,-1.9202197969378363,1.0
-0.3552008587131067,-0.18704206896256068,0.6043432911868858,1.0
-0.4926094367246333,-0.20014025938066177,0.601482501125686,1.0
0.383370248098849,-0.3953032966103681,0.7401466782097261,1.0
0.6839515124990635,1.3212145576817804,0.8266435071189454,1.0
-0.5441376534789558,-0.25155065677170857,0.5423314595661712,0.0
1.7488679920883952,0.6053984513325554,0.7223088107693034,0.0
0.2631377423387632,-0.10321365028671368,-1.103211811812818,0.0
-0.0030913775585696872,-0.4375449607087441,0.8174721507462752,1.0
-0.06320763043861259,0.6951210556965479,0.7255903052512681,0.0
-0.6386060508618804,1.3742622288750896,0.20172916051508222,0.0
-0.14908799169581674,-0.7882490091534008,-1.9250158273345537,1.0
-0.6386060508618804,0.4953736518205063,0.5525125065486766,0.0
0.8986524156420739,-0.25417029485532877,0.5781754762153224,1.0
-0.4668453283474721,-0.7234129665838005,0.939392291883881,0.0
-0.31226067808450464,-0.6124058027903937,-1.1236580466619817,0.0
-0.277908533581623,0.9282688451387475,0.7436805953441497,0.0
-0.011679413684290102,-1.4962062012517647,1.032788673293641,1.0
-0.3036726419587842,0.994414706750158,0.7344250980873264,1.0
-0.3552008587131067,-2.2598307026270588,-0.6446439931793112,0.0
-0.26932049745590253,0.12567722726960295,0.7421660594293967,1.0
-0.45825729222175166,-0.508930098487395,0.8388439353211213,1.0
-0.1319119194443759,-0.6336903622198079,0.5196975617290313,0.0
-0.174852100072978,-0.4657060701076614,0.7797770346457595,1.0
-0.4668453283474721,-0.09830182887992577,-1.1193668615701817,0.0
-0.21779228070158005,1.006857987647354,0.739052846715738,0.0
-0.4754333644731925,0.3545681048259195,0.5637032441410172,1.0
-0.39814103934170875,-1.0852504768838431,-1.0555880713822556,1.0
-0.5183735451017946,1.263255065081683,0.7255903052512681,0.0
-0.3552008587131067,-0.5217008341450436,0.39845054766464894,1.0
0.048436839195752805,-0.5072928246851324,0.6141877746327794,0.0
-0.3552008587131067,-2.0679422130018774,-1.5463818486463372,1.0
0.8814763433906331,-0.6572671049723898,0.9403178416095632,1.0
-0.3036726419587842,0.792047664790496,0.6484331144830248,0.0
-0.16626406394725757,-0.36157545628375776,0.7112863549452687,0.0
-0.5527256896046763,-0.3206436112271918,0.6724974073507648,1.0
-0.31226067808450464,1.4227255334220636,-1.9531188826416348,0.0
3.1057776999522204,0.7848436600605405,0.6958885731452813,1.0
-0.16626406394725757,-0.047218886249331515,0.5818776751180516,1.0
-0.3380247864616659,-2.2398559622394543,-0.6845267722678033,1.0
4.514215624570368,-0.5724563220151854,-1.0613096515046552,1.0
0.3232539952188061,-0.454245153491823,0.7653889434556073,1.0
-0.6128419424847191,0.8536091597555713,0.041188353551278416,0.0
-0.3552008587131067,-0.13202966920653608,-1.1846601876728609,1.0
-0.5784897979818375,-1.6075408198056242,-1.0930307648303124,0.0
-0.44108121997031086,1.58678036840878,-1.7410838545762333,0.0
-0.20920424457585965,-0.5000888199551768,-1.145871240078357,1.0
4.402571154936003,-0.9699864012045536,-1.9717140180394337,1.0
0.5551309706132572,-0.5063104604037748,0.613514647559556,0.0
-0.174852100072978,-0.6277961765316624,0.5344222164557952,1.0
-0.6128419424847191,-0.4571922463358957,0.8063655540380876,1.0
-0.32943675033594544,-0.8085512043014577,1.0523934993012756,0.0
-0.10614781106721466,1.183683558291719,0.788443545713512,0.0
0.3232539952188061,-0.5194086508218759,0.45507736269957555,1.0
0.984532776899278,-1.401899230241437,1.042296593202923,0.0
1.147705463287966,-1.2574916808818726,-1.9707043274295986,0.0
-0.3552008587131067,-1.3491790138085802,-1.0660215410172198,1.0
-0.6386060508618804,-0.3298123445198626,0.7141471450064686,1.0
-0.6386060508618804,1.3736073193541845,0.20122431521016457,0.0
-0.2864965697073434,-0.21487572360102547,0.6003886696316978,0.0
-0.31226067808450464,0.08081592508760668,-0.989705759090506,1.0
-0.5527256896046763,0.28089078372410087,-0.12280222966279583,1.0
-0.21779228070158005,0.785171114820993,0.19870008868557648,1.0
-0.5527256896046763,1.4774104784176358,0.9984591925592429,0.0
-0.5527256896046763,-2.075473672492286,0.8861311122150718,1.0
-0.6214299786104396,1.1545400846114438,0.7739713136392069,1.0
-0.26932049745590253,0.9898303401038225,0.3033713485718301,1.0
-0.38955300321598835,-0.9290545561479877,-1.9275400538591416,1.0
3.9474052402728215,-0.5947232457259573,0.883354463038025,0.0
0.9931208130249984,0.9351453951082507,0.13576270733917958,0.0
4.385395082684562,-0.4955044533088414,0.5801107165508399,1.0
0.735479729253386,-0.2476211996462782,0.565386061824076,0.0
-0.44966925609603126,1.232146862838693,0.8189025457768753,1.0
-0.22638031682730048,-0.5842446933914763,-1.1241628919668991,1.0
-0.020267449810010517,1.0766058516237424,0.7325739986359617,1.0
-0.5784897979818375,-0.3183514279040241,0.7979514656227938,1.0
-0.32943675033594544,-1.3147962639610646,-1.0655166957123021,1.0
-0.6386060508618804,-0.4905926319020535,-0.2020629425348625,0.0
-0.20920424457585965,0.8323246003261571,0.7240757693365152,0.0
0.6152472234933002,-1.6451981172576648,-1.0661056819013728,1.0
-0.1233238833186555,0.47048709002611416,0.3253321193357467,0.0
0.31466595909308565,0.994414706750158,0.15360057477960226,1.0
-0.37237693096454755,-1.4529821728720311,-1.2935384917667614,1.0
-0.26073246133018213,1.2020210248770604,0.8024109324828995,1.0
-0.5011974728503538,1.067109663570619,0.7092669737255983,1.0
-0.10614781106721466,-0.5875192409960017,0.9015288940150593,1.0
-0.4926094367246333,0.6764561343507539,0.7362761975386909,1.0
-0.020267449810010517,-0.3491321753865617,0.7075841560425394,1.0
0.9673567046478372,-1.005024060572974,-1.0226048447943044,0.0
-0.2435563890787413,-0.4935397247461263,0.785835178304771,0.0
-0.3552008587131067,0.7092016103960066,0.21805249204075197,0.0
-0.5613137257303966,-1.5682462485513209,-1.0921893559887832,1.0
-0.25214442520446173,0.3133088050089011,-1.31011424594489,1.0
-0.5527256896046763,1.1833561035312663,-1.419665677112014,0.0
-0.5527256896046763,-0.8000373805296918,-1.9107118770285543,1.0
-0.3552008587131067,-1.0531599103594955,-1.9353651560853649,0.0
0.06561291144719363,1.203003389158418,0.7846572059266297,0.0
0.735479729253386,0.7566825506616232,0.6326146282622725,0.0
-0.4668453283474721,0.8493522478696883,0.7112863549452687,1.0
-0.43249318384459046,-2.2500070598134827,-0.6774589379989566,0.0
-0.25214442520446173,-0.5645974077643247,-1.1271919637964047,1.0
-0.6300180147361599,1.013079628095952,-0.28452100900474075,1.0
-0.2864965697073434,1.042878011297132,0.1876776328615417,1.0
-0.32943675033594544,0.19804472932961148,0.5844019016426398,1.0
-0.26073246133018213,-0.9902885963526102,-1.0556722122664084,0.0
-0.5527256896046763,-1.7673387429064575,0.9276125681024697,1.0
-0.5355496173532354,-2.3377649356147603,-0.9783467397298594,0.0
-0.22638031682730048,1.0258503637536005,-0.2692915089730592,1.0
-0.1404999555700963,-0.47782189624440496,0.8392646397418859,0.0
-0.20920424457585965,-0.14676513342689979,0.6154498878950735,1.0
0.4520745371046123,-0.7702389973285119,0.9483112256040923,0.0
-0.6128419424847191,0.3208402644993093,-1.3144054310366897,0.0
-0.6386060508618804,1.3726249550728271,0.2023181467041527,1.0
-0.44966925609603126,-0.47225516531671197,0.8130968247703226,0.0
-0.6300180147361599,0.6365066535755456,0.2851127767106428,0.0
-0.5784897979818375,0.9259766618155798,-1.4740206882748115,0.0
0.735479729253386,-0.03674033391485063,-1.0770439968412544,1.0
0.8814763433906331,-0.8223043042404636,-1.9266986450176125,0.0
0.18584541720727943,-0.04459924816571129,0.6045957138393446,1.0
-0.4840214005989129,1.4341864500379022,1.019494413597477,0.0
0.005496658567150727,-0.41331330843525704,0.825802098277416,0.0
-0.22638031682730048,-0.30852778509044826,0.3776677492788735,1.0
0.6152472234933002,-1.383234308895643,-1.947397302519235,0.0
-0.6386060508618804,-2.1622491840122056,-0.5519207388427747,1.0
-0.2864965697073434,-0.43852732499010166,0.8166307419047458,1.0
-0.3552008587131067,-0.4381998702296491,0.6653454321977652,0.0
-0.20061620845013922,1.5157226853905814,-1.8294317829368172,1.0
0.005496658567150727,-0.27774703760791075,0.5662274706656053,1.0
-0.277908533581623,1.161416634580947,0.775233426901501,0.0
-0.4926094367246333,-0.22273463785188616,0.5997996834426272,1.0
-0.3637888948388271,-1.124217593377694,-1.0660215410172198,0.0
-0.38955300321598835,-0.5878466957564541,0.5248301556623604,1.0
3.217422169586586,-0.5007437294760818,0.598789992832792,0.0
-0.1404999555700963,0.30741461932075564,-1.3038036796334196,1.0
-0.1404999555700963,1.194817020147105,0.7902946451648767,0.0
-0.39814103934170875,-0.7302895165533035,0.9435993360915279,1.0
-0.3380247864616659,1.4711888379690379,-1.8333864044920052,0.0
-0.6128419424847191,-0.7388033403250692,0.9465442670368807,1.0
-0.6214299786104396,-1.753913097727904,0.34729289009966324,1.0
-0.26932049745590253,0.529428946907569,0.5677420065803582,1.0
-0.3552008587131067,-0.8537399612439063,-1.9135726670897542,0.0
-0.23496835295302088,0.7972869409577367,0.6471710012207309,0.0
-0.4840214005989129,0.9109137428347636,0.6947947416512932,0.0
-0.4153171115931496,1.0314170946812937,0.1574710554506373,1.0
-0.3552008587131067,-2.053206748781514,-0.7843178608731866,1.0
-0.32943675033594544,-0.16477514525178882,-1.0916845106838655,0.0
-0.6386060508618804,1.1679657297899977,0.7706056782730893,0.0
-0.4926094367246333,-1.2902371569271254,-1.029504397294845,1.0
-0.6386060508618804,1.2121721224510886,-1.521139583400456,1.0
-0.32084871421022504,-0.42608404409290557,0.3993760973903312,1.0
-0.32943675033594544,1.4187960762966334,1.0402772119832526,0.0
-0.011679413684290102,-0.05082088861430929,0.6033336005770507,0.0
-0.3552008587131067,-2.0132572680063054,0.8764549105374843,1.0
-0.5527256896046763,-1.4395565276934776,-0.6057709047006543,0.0
-0.26932049745590253,1.479375206980351,-1.8238784845827234,0.0
-0.26073246133018213,1.4489219142582659,0.8753610790434958,1.0
-0.2864965697073434,-0.6019272504559128,0.9045579658445649,1.0
-0.3036726419587842,1.1077140538667325,0.7453634130272082,1.0
-0.3552008587131067,-0.4142956727166146,-1.3517639836005937,1.0
-0.174852100072978,-0.2600644805434743,0.5982010066437214,1.0
-0.3637888948388271,-0.03215596726851523,0.5803631392032987,1.0
-0.277908533581623,-0.5724563220151854,0.5424997413344771,0.0
0.17725738108155903,-0.5947232457259573,0.893956214441295,1.0
4.995145647610712,0.006811149225335508,0.5793534485934635,0.0
-0.5527256896046763,0.9701830544766711,-0.6085475538777012,1.0
-0.3552008587131067,-1.339682825755457,-1.0645070051024668,1.0
-0.38955300321598835,1.5982412850246186,-1.6056170310900049,0.0
-0.1233238833186555,-0.5816250553078562,0.45078617760777573,0.0
-0.5784897979818375,1.8827994718578644,-1.7247605230505636,0.0
0.5293668622360961,-0.7201384189792751,0.9434310543232219,0.0
-0.31226067808450464,0.19280545316237102,0.583981197221875,0.0
-0.09755977494149425,-0.0917527336708752,0.3483025807094985,0.0
-0.6386060508618804,-0.976535496413604,-1.6311117189883446,0.0
0.19443345333299986,-0.9035130848326905,0.960764076458727,1.0
-0.44966925609603126,1.5468308876335717,0.9010240487101417,1.0
-0.26073246133018213,0.027440799133844757,-1.1613531627624973,0.0
-0.4067290754674292,1.2589981531957999,0.725674446135421,1.0
4.4970395523189275,-0.5570659482739166,-1.0623193421144905,0.0
2.0752133648657707,0.2818731480054585,0.7620233080894897,1.0
0.19443345333299986,-0.5934134266841472,0.8926941011790008,1.0
-0.5870778341075579,-0.3393085325729859,0.5979485839912626,0.0
-0.20061620845013922,-0.13268457872744113,0.3504061028133219,1.0
-0.4668453283474721,-0.7545211688267905,-1.9187052610230835,0.0
-0.5699017618561171,-0.22502682117505385,0.5560464236831,1.0
-0.3552008587131067,1.1728775511967855,0.778851484920077,0.0
-0.1233238833186555,-0.8376946779817326,-1.0617303559254199,1.0
0.005496658567150727,0.32935408827107493,-1.042882797875162,0.0
0.2631377423387632,-2.0961033224007948,-0.6923518744940265,0.0
-0.3552008587131067,-1.971997968189287,-0.22393957241462611,0.0
-0.32084871421022504,-0.7600878997544834,-1.9221550372733538,1.0
-0.3036726419587842,-1.0109182462611195,-1.055083226077338,1.0
-0.26073246133018213,0.19215054364146597,0.5902917635333452,1.0
-0.5699017618561171,-1.8171118664952417,-0.19061978229006307,1.0
-0.3552008587131067,-1.3013706187825111,0.020237273397197084,1.0
0.280313814590204,0.1924779984019185,0.7611818992479603,1.0
-0.19202817232441882,-0.4752022581607847,0.841873007150627,1.0
-0.3380247864616659,0.922374659450602,0.11834554431952167,0.0
-0.3552008587131067,-1.9254993922050283,0.7090986919572924,1.0
-0.4153171115931496,-0.4585020653777059,0.8244558441309691,0.0
-0.020267449810010517,-0.06424653379286292,0.5992106972535566,0.0
-0.2950846058330638,-0.533161750760882,0.513302854533408,0.0
-0.2950846058330638,-1.0515226365572328,-1.9426854130066704,1.0
-0.5784897979818375,-0.3360339849684606,-0.2699646360462827,1.0
4.402571154936003,-0.9768629511740566,-1.9727237086492688,1.0
-0.4754333644731925,-0.6153528956344664,0.9197874658762466,1.0
-0.6386060508618804,1.3742622288750896,0.20248642847245868,0.0
-0.39814103934170875,-0.2076717188710699,-1.1296320494368401,0.0
-0.3552008587131067,1.4833046641057812,-1.8229529348570412,0.0
0.383370248098849,-0.6494081907215292,0.9393081509997282,0.0
-0.5870778341075579,1.1407869846724377,-0.352338561632008,1.0
-0.2864965697073434,-2.2614679764293215,-0.7818777752327514,0.0
-0.037443522061451344,-0.934293832315228,-1.0420413890336326,0.0
-0.5784897979818375,1.277008165020689,0.8320285237047335,1.0
-0.3552008587131067,-0.6173176241971815,0.5406486418831125,1.0
-0.3552008587131067,-2.028975096508027,0.8787267144096134,1.0
-0.21779228070158005,1.162726453622757,0.7713629462304659,0.0
-0.26073246133018213,1.492473397398452,0.9680001924958797,0.0
-0.4926094367246333,-1.0138653391051922,0.9733852090816675,1.0
-0.1319119194443759,-0.431323320260146,0.8139382336118519,1.0
-0.5355496173532354,-0.9303643751897978,-1.92577309529193,0.0
0.24596167008732234,0.09162193218254008,-0.989621618206353,0.0
-0.3380247864616659,0.9927774329478954,0.7387162831791263,0.0
-0.6386060508618804,0.16431688900300118,0.5959292027715921,0.0
-0.2950846058330638,-1.3308415472232387,-1.0647594277549257,1.0
-0.5527256896046763,0.5238622159798761,0.597443738686345,0.0
-0.3552008587131067,-0.8105159328641727,-1.9094497637662604,0.0
0.0999650559500753,1.2400057770895534,-0.2372338321107902,0.0
0.7698318737562676,-0.47683953196304735,0.6330353326830374,1.0
4.479863480067486,-0.9424802013265412,-1.9654034517279633,1.0
0.383370248098849,-0.7947981043624515,-1.0650118504073844,0.0
-0.26073246133018213,-0.20145007842247187,0.6015666420098389,0.0
-0.3552008587131067,-0.6923047643408102,0.9373729106642105,1.0
0.4091343564760102,-0.2659586662316198,-1.1234056240095227,1.0
0.005496658567150727,0.33688554776148305,-1.2746909337165035,0.0
-0.6300180147361599,-0.22142481881007603,0.6009776558207683,0.0
-0.046031558187171764,-0.4955044533088414,0.43067650629522375,1.0
1.6801637030826317,-1.2823782426762647,-1.9721347224601984,1.0
-0.5527256896046763,-0.7640173568799138,0.9392240101155751,1.0
2.161093726122975,-1.036132262815964,-1.9622902390143049,1.0
-0.3380247864616659,-0.86716560642246,0.952770692464198,1.0
-0.32084871421022504,0.24028639342798752,-0.8472552422195835,1.0
0.2889018507159244,-0.26235666386664197,0.5731270231661462,1.0
0.3232539952188061,-0.38777183711995994,-1.1223117925155346,1.0
1.0618251020307619,-0.13988858345739674,0.5908807497224159,1.0
-0.4926094367246333,0.6623755796512952,0.4128386388548012,1.0
-0.5699017618561171,1.4204333500988962,0.9998895875898427,1.0
-0.5441376534789558,0.6689246748603459,-0.017962688008236312,0.0
-0.44966925609603126,1.5926745540969256,-1.7427666722592923,1.0
-0.38096496709026795,1.6339338539139439,-1.6183223045970982,0.0
0.42631042872745106,1.312373279149562,0.8263910844664866,1.0
-0.26073246133018213,1.4207608048593487,-1.9640571975815164,1.0
-0.6386060508618804,1.304841819659154,-0.057340621791810834,1.0
0.43489846485317146,-0.7640173568799138,-1.0654325548281491,0.0
0.35760613972168775,-0.4162604012793298,0.8155369104107577,1.0
-0.19202817232441882,-0.3671421872114507,0.7355189295813147,1.0
1.3194661858023744,-0.43852732499010166,0.7727933412610656,1.0
-0.3466128225873863,1.142096803714248,0.199289074874647,0.0
-0.20920424457585965,-0.5344715698026921,0.559916904354135,1.0
-0.5011974728503538,1.0707116659355969,0.5697613878000287,0.0
-0.21779228070158005,-0.4598118844195159,0.7897056589758061,1.0
-0.6042539063589988,-0.4830611724116454,0.8152003468741461,1.0
-0.20920424457585965,0.8352716931702296,0.7239074875682092,1.0
1.070413138156482,-0.2577722972203066,0.5754829679224285,1.0
-0.26932049745590253,0.5818217085799735,0.6191520867978028,0.0
1.559931197322546,-0.7810450044234453,-1.9348603107804472,0.0
-0.6386060508618804,2.077962509087571,-0.5494806532023394,1.0
-0.6300180147361599,-0.7862842805906858,-1.9176955704132481,1.0
3.8014086261355744,-0.4205173131652127,0.5926477082896275,0.0
-0.020267449810010517,-0.45948442965906344,0.7849937694632416,1.0
-0.6386060508618804,-0.33439671116619796,0.7251696008305033,1.0
-0.16626406394725757,-0.4706178915144493,0.7802818799506771,1.0
-0.6386060508618804,1.3749171383959948,0.20290713289322335,1.0
2.985545194192135,-0.8730597921106055,-1.9601025760263284,0.0
-0.21779228070158005,-2.1416195341036963,-0.6788893330295566,1.0
-0.3637888948388271,-0.6261589027293999,0.4443073295279996,0.0
0.09137701982435488,-0.6778967548808992,-1.1018655576663707,0.0
-0.3552008587131067,-1.276484056988119,-1.0300933834839157,0.0
-0.0030913775585696872,0.9335081213059879,0.184648561032036,0.0
-0.31226067808450464,1.146681170360583,0.7680814517485012,1.0
-0.6386060508618804,1.3736073193541845,0.20214986493584688,0.0
-0.2435563890787413,-0.07930945277367918,0.6020714873147565,1.0
-0.44966925609603126,-1.6275155601932285,1.0045173362182542,1.0
4.445511335564605,-1.1821770859777911,-0.9934079579932351,0.0
-0.2864965697073434,1.349048212320245,0.8447337972118268,1.0
-0.5527256896046763,1.0179914495027398,-0.09150182075790328,0.0
-0.26932049745590253,-0.026589236340822265,0.24750180149427994,1.0
-0.26932049745590253,0.38764103563162483,-0.9341727755495675,0.0
0.4091343564760102,-0.425101679811548,0.8307664104424394,1.0
0.6238352596190206,-1.538447865350141,1.0123424384444772,0.0
-0.5097855089760742,1.0094776257309743,-0.23849594537308422,1.0
-0.037443522061451344,-0.26137429958528435,0.5883565231978278,1.0
0.2287855978358815,-0.2806941304519835,0.5752305452699696,1.0
-0.4153171115931496,0.12240267966507763,0.7543664876315724,0.0
-0.37237693096454755,1.447612095216456,1.0118375931395596,1.0
-0.32084871421022504,-0.45588242729408557,0.7691752832424895,1.0
-0.5355496173532354,-0.49910645567381917,0.8474263055047208,0.0
-0.19202817232441882,1.1080415086271849,0.739221128484044,1.0
-0.3380247864616659,0.7707631053610818,0.38212721613897915,1.0
-0.6386060508618804,1.304841819659154,-0.057424762675963754,1.0
-0.3552008587131067,-0.6166627146762765,0.9197033249920937,0.0
-0.5097855089760742,0.8064556742504074,0.4151104427269305,0.0
-0.1319119194443759,-0.4657060701076614,0.8389280762052742,1.0
-0.526961581227515,0.9423493998382062,-0.0008820885251900897,0.0
-0.3552008587131067,-0.44114696307372187,-1.1124673090696409,1.0
-0.45825729222175166,-0.3713990990973336,0.7435964544599964,0.0
0.21160952558444068,-0.8455535922325931,-1.9309056892252592,1.0
-0.174852100072978,-0.4545726082522755,0.4123337935498836,1.0
-0.6386060508618804,2.057660313939514,-0.012577671422448339,1.0
-0.43249318384459046,1.5314405138923026,0.8984998221855535,1.0
-0.3552008587131067,-2.235271595593119,-0.6892386617803677,1.0
-0.6386060508618804,1.3745896836355422,0.20248642847245868,0.0
-0.25214442520446173,-0.988323867789895,0.9723755184718322,1.0
0.5637190067389777,-0.0701407194810084,0.6063626724065563,1.0
-0.37237693096454755,1.0563036564756856,0.7078365786949983,0.0
-0.1319119194443759,-0.42084476792566516,0.8281580430336983,1.0
-0.3380247864616659,-0.9922533249153255,-1.4210960721426138,1.0
-0.38096496709026795,0.04381353715647112,0.5944988077409922,1.0
-0.6128419424847191,-1.262730957049113,-1.9615329710569285,1.0
-0.6214299786104396,1.712195541662098,-1.6964891859751767,1.0
-0.25214442520446173,0.37323302617171356,0.5649653574033113,1.0
-0.3637888948388271,-0.7024558619148387,0.9392240101155751,1.0
-0.5956658702332783,1.3772093217191625,1.0380054081111232,0.0
-0.5613137257303966,0.8126773146990054,0.4137641885804835,0.0
1.104765282659364,-0.729962061792851,0.9455345764270453,0.0
-0.25214442520446173,-0.47716698672349994,0.4247866444045183,1.0
-0.5011974728503538,1.0605605683615686,-0.10715202521034956,0.0
-0.4926094367246333,-0.4650511605867564,0.7894532363233473,1.0
-0.44108121997031086,-0.23092100686319933,-0.6867985761399327,0.0
-0.4754333644731925,0.679075772434374,-0.023515986362330186,1.0
0.24596167008732234,-0.46406879630539877,0.7719519324195363,1.0
-0.2435563890787413,0.26615531950373716,0.563955666793476,1.0
0.21160952558444068,-0.5456050316580782,0.5812886889289811,1.0
-0.44108121997031086,0.9947421615106107,-0.27223643991841195,1.0
-0.5011974728503538,1.618543480172675,-1.757575467870209,0.0
-0.16626406394725757,-0.4585020653777059,0.8001391286107702,1.0
-0.19202817232441882,1.4721712022503954,0.8825971950806485,1.0
-0.45825729222175166,-1.6268606506723233,0.9854173555155376,0.0
0.8643002711391922,0.40892559506103904,0.5656384844765348,0.0
-0.3552008587131067,-0.40872894178892166,0.7179334847933508,1.0
-0.42390514771887,1.5877627326901376,-1.7573230452177502,0.0
